"","recipient","removal_rate","partners","acts_per_day","transmission_risk_per_act","transmission_risk_per_day","source","infectionTime","sampleTime","cumulative_partners","cumulative_transmissions"
"2423",2423,5e-04,3,0.151583267987498,0.00110545349398785,0.00050285634833569,736,541,906,0,0
"2424",2424,5e-04,1,0.212956724517095,0.000986508560780134,0.000210165236855797,85,542,907,0,0
"2425",2425,5e-04,0,0.265742378296766,0.00119969629246441,0,141,542,907,0,0
"2426",2426,5e-04,4,0.0625126546248794,0.000863545369698551,0.000216000008841477,151,542,907,0,0
"2427",2427,5e-04,0,0.0788848210126162,0.000937252866027217,0,283,542,907,0,0
"2428",2428,5e-04,0,0.192690009623766,0.00085319920470521,0,502,542,907,0,0
"2429",2429,5e-04,2,0.319459695374402,0.000680998633071013,0.000435156743219145,521,542,907,0,0
"2430",2430,5e-04,3,0.155426682019606,0.000968834485170158,0.000451865042653044,665,542,907,0,0
"2431",2431,5e-04,0,0.690979389077729,0.000969561672473215,0,718,542,907,0,0
"2432",2432,5e-04,1,0.0196983602363616,0.00109974605720511,2.16748798465005e-05,1387,542,907,0,0
"2433",2433,5e-04,1,0.198528037592769,0.00106350431864858,0.000211225465495124,150,543,908,0,0
"2434",2434,5e-04,0,0.472544030489384,0.000643247924149127,0,223,543,908,0,0
"2435",2435,5e-04,0,0.110759450867772,0.0010448898590792,0,231,543,908,0,0
"2436",2436,5e-04,0,0.262250887766238,0.000802619027114057,0,426,543,908,0,0
"2437",2437,5e-04,1,0.0802441617354457,0.00084906278441899,6.81589491660084e-05,442,543,908,0,0
"2438",2438,5e-04,0,1.10844390310689,0.00107105732763105,0,592,543,908,0,0
"2439",2439,5e-04,0,0.473431827102728,0.00108463669307744,0,736,543,908,0,0
"2440",2440,5e-04,0,0.072367737069726,0.000868489188484088,0,760,543,908,0,0
"2441",2441,5e-04,2,0.0493518785107881,0.00109106299440797,0.000107745003940285,206,544,909,0,0
"2442",2442,5e-04,1,0.350851052148703,0.00123172283165689,0.000432324136448226,358,544,909,0,0
"2443",2443,5e-04,0,0.528105820756121,0.000980296267219334,0,463,544,909,0,0
"2444",2444,5e-04,0,0.00671935952619311,0.00149276196987638,0,702,544,909,0,0
"2445",2445,5e-04,0,0.10882383062402,0.000946808198125569,0,718,544,909,0,0
"2446",2446,5e-04,0,0.248619761398498,0.00100669933138335,0,85,545,910,0,0
"2447",2447,5e-04,6,0.151827649679035,0.00133723103080852,0.00121824441940177,231,545,910,0,0
"2448",2448,5e-04,0,0.632529952991412,0.00103045805409689,0,278,545,910,0,0
"2449",2449,5e-04,1,0.0381807183198302,0.000898597580852964,3.4323936316083e-05,283,545,910,0,0
"2450",2450,5e-04,0,0.50406353894826,0.00113292793584426,0,354,545,910,0,0
"2451",2451,5e-04,0,0.25617807322409,0.00104368708476072,0,383,545,910,0,0
"2452",2452,5e-04,2,0.319004084809188,0.000904577442897182,0.000577222327592608,451,545,910,0,0
"2453",2453,5e-04,1,0.114954426465556,0.0010048545111399,0.000115563871514235,632,545,910,0,0
"2454",2454,5e-04,2,0.5064351926205,0.00107594676915795,0.00108978707024709,635,545,910,0,0
"2455",2455,5e-04,0,0.245114898203377,0.000867356543424991,0,636,545,910,0,0
"2456",2456,5e-04,0,0.176884130481631,0.00103782940700291,0,654,545,910,0,0
"2457",2457,5e-04,1,0.090348802646622,0.000980963120589949,8.86684113730052e-05,702,545,910,0,0
"2458",2458,5e-04,3,0.000729265701613685,0.00110530223105481,2.41951148782782e-06,85,546,911,0,0
"2459",2459,5e-04,0,0.146250995295122,0.00095878556584333,0,150,546,911,0,0
"2460",2460,5e-04,2,0.266336711067315,0.000962498208157698,0.000512812574510524,328,546,911,0,0
"2461",2461,5e-04,2,0.0901386298647605,0.000977343177875556,0.000176263370241236,337,546,911,0,0
"2462",2462,5e-04,1,0.121912186453119,0.00080870380415346,9.86258720093725e-05,383,546,911,0,0
"2463",2463,5e-04,1,0.0503314617555588,0.00102348680413301,5.15386385175898e-05,460,546,911,0,0
"2464",2464,5e-04,1,0.316969970414851,0.000966687994255837,0.000306512277914006,592,546,911,0,0
"2465",2465,5e-04,2,0.578055180025227,0.000941148852364475,0.00108799198595422,604,546,911,0,0
"2466",2466,5e-04,0,0.0646516480227894,0.00101483757225365,0,632,546,911,0,0
"2467",2467,5e-04,0,0.287946619825873,0.000789285079666936,0,635,546,911,0,0
"2468",2468,5e-04,0,0.186143224406987,0.000912554393337253,0,85,547,912,0,0
"2469",2469,5e-04,3,0.195231965230778,0.00110558405625183,0.000647684422736328,159,547,912,0,0
"2470",2470,5e-04,0,0.0181578008878961,0.00106590411841181,0,239,547,912,0,0
"2471",2471,5e-04,0,0.0948995661456138,0.00112670447113624,0,245,547,912,0,0
"2472",2472,5e-04,0,0.828683063536327,0.00100616294099548,0,265,547,912,0,0
"2473",2473,5e-04,1,0.182604754110798,0.0010222900555316,0.000186753066785172,329,547,912,0,0
"2474",2474,5e-04,1,0.161178990080953,0.00121567628105618,0.000196041453923712,492,547,912,0,0
"2475",2475,5e-04,0,0.207901781285182,0.000955957386606844,0,565,547,912,0,0
"2476",2476,5e-04,1,0.549127778116428,0.000863988830733157,0.000474532714333287,666,547,912,0,0
"2477",2477,5e-04,1,0.0917372834868729,0.000826829136853851,7.58795551523139e-05,736,547,912,0,0
"2478",2478,5e-04,0,0.180346221802756,0.00112113520425648,0,799,547,912,0,0
"2479",2479,5e-04,2,0.0139308557845652,0.00106632782620206,2.97251279506305e-05,80,548,913,0,0
"2480",2480,5e-04,0,0.219070678005431,0.00101970533990458,0,85,548,913,0,0
"2481",2481,5e-04,1,0.579236536634095,0.00103317784385076,0.000598584500770216,265,548,913,0,0
"2482",2482,5e-04,0,0.652858990951817,0.00107103895245588,0,335,548,913,0,0
"2483",2483,5e-04,0,0.91614223644234,0.00110980783625436,0,402,548,913,0,0
"2484",2484,5e-04,2,0.403831279265199,0.000970037141639138,0.000783535794942503,642,548,913,0,0
"2485",2485,5e-04,0,0.485673007157571,0.000858240305860787,0,2011,548,913,0,0
"2486",2486,5e-04,0,0.263399690408464,0.000883801516983818,0,39,549,914,0,0
"2487",2487,5e-04,0,0.196129718469456,0.000900840868049279,0,223,549,914,0,0
"2488",2488,5e-04,0,0.651103686317246,0.00105434224017891,0,300,549,914,0,0
"2489",2489,5e-04,0,0.517235549700387,0.00107488674588506,0,371,549,914,0,0
"2490",2490,5e-04,0,0.572734137785561,0.00125491130983233,0,376,549,914,0,0
"2491",2491,5e-04,0,0.0033836339134723,0.00110575763023734,0,680,549,914,0,0
"2492",2492,5e-04,0,0.135954589722678,0.00105614649010991,0,105,550,915,0,0
"2493",2493,5e-04,0,0.321931662584159,0.000988924549710531,0,237,550,915,0,0
"2494",2494,5e-04,0,0.340469950691212,0.00104326266726531,0,245,550,915,0,0
"2495",2495,5e-04,0,0.571038913515337,0.000902077869234598,0,360,550,915,0,0
"2496",2496,5e-04,0,0.0221536545652998,0.000847977556151066,0,573,550,915,0,0
"2497",2497,5e-04,2,0.092002703435719,0.000749616872569663,0.000137975762615428,628,550,915,0,0
"2498",2498,5e-04,0,0.181790523324162,0.00122676505045529,0,666,550,915,0,0
"2499",2499,5e-04,0,0.134809479536489,0.00109949038757779,0,677,550,915,0,0
"2500",2500,5e-04,0,0.312907263065193,0.00113237302816354,0,718,550,915,0,0
"2501",2501,5e-04,0,0.661535370999792,0.00106008355361341,0,736,550,915,0,0
"2502",2502,5e-04,0,0.107530326861888,0.00087971212768607,0,1205,550,915,0,0
"2503",2503,5e-04,0,0.553817202125616,0.000941306266905812,0,1247,550,915,0,0
"2504",2504,5e-04,0,0.335971554076735,0.00110849467413365,0,39,551,916,0,0
"2505",2505,5e-04,0,0.122795098694041,0.00102261871252728,0,93,551,916,0,0
"2506",2506,5e-04,0,0.347005036451306,0.000995402149568826,0,408,551,916,0,0
"2507",2507,5e-04,0,0.529736472641058,0.00100112680935092,0,784,551,916,0,0
"2508",2508,5e-04,4,0.689742187931578,0.000982109417421712,0.00270726935034971,1187,551,916,0,0
"2509",2509,5e-04,0,0.0291965297888964,0.000870986242849498,0,85,552,917,0,0
"2510",2510,5e-04,0,0.499810203421093,0.000811030140786991,0,98,552,917,0,0
"2511",2511,5e-04,0,0.00941655887290835,0.00112375963072957,0,136,552,917,0,0
"2512",2512,5e-04,8,0.127773299021646,0.000930845035220151,0.000951487300038023,187,552,917,0,0
"2513",2513,5e-04,0,0.103898001389707,0.00115897962452983,0,273,552,917,0,0
"2514",2514,5e-04,1,0.271835318381403,0.00104349591771598,0.00028376687714915,358,552,917,0,0
"2515",2515,5e-04,4,0.0182645238004625,0.00101464693639916,7.41630546798877e-05,377,552,917,0,0
"2516",2516,5e-04,0,0.799091287478249,0.000868583050182406,0,426,552,917,0,0
"2517",2517,5e-04,0,0.0448344177326835,0.00112930060461146,0,428,552,917,0,0
"2518",2518,5e-04,1,0.125875169551,0.000805120205118696,0.000101380322216738,650,552,917,0,0
"2519",2519,5e-04,0,0.257048755778436,0.000893428613713078,0,702,552,917,0,0
"2520",2520,5e-04,2,0.0352198770269752,0.00109952961562941,7.74902040283632e-05,163,553,918,0,0
"2521",2521,5e-04,0,0.100204107351601,0.000881787959966255,0,262,553,918,0,0
"2522",2522,5e-04,0,0.0570730215869844,0.000903610611051736,0,285,553,918,0,0
"2523",2523,5e-04,1,0.181812659371644,0.00133611252457812,0.000243055059022779,358,553,918,0,0
"2524",2524,5e-04,0,0.873425552577257,0.000903246255612545,0,383,553,918,0,0
"2525",2525,5e-04,0,0.273649650613282,0.00113463722268057,0,635,553,918,0,0
"2526",2526,5e-04,0,0.326127391295943,0.000931456298071548,0,650,553,918,0,0
"2527",2527,5e-04,0,0.338329631689388,0.00113514973886368,0,58,554,919,0,0
"2528",2528,5e-04,1,0.0338119452629134,0.00087289892735375,2.952686387514e-05,123,554,919,0,0
"2529",2529,5e-04,4,0.39587941270924,0.000834402397695561,0.00132096922668412,273,554,919,0,0
"2530",2530,5e-04,1,0.586110370580978,0.00108680090101356,0.000637128615233795,455,554,919,0,0
"2531",2531,5e-04,2,0.0499700600747019,0.000869723039858039,8.69542645504096e-05,654,554,919,0,0
"2532",2532,5e-04,0,0.12579475611123,0.000950475540371597,0,65,555,920,0,0
"2533",2533,5e-04,0,0.00970124039889396,0.000774100608790196,0,150,555,920,0,0
"2534",2534,5e-04,0,0.0569634421728551,0.000870751955669508,0,286,555,920,0,0
"2535",2535,5e-04,1,0.0725885025691241,0.000940766288843315,6.83186244195833e-05,383,555,920,0,0
"2536",2536,5e-04,0,0.115430403314531,0.000994912554066895,0,460,555,920,0,0
"2537",2537,5e-04,1,0.351096743236906,0.000905142151544884,0.000317885835683818,492,555,920,0,0
"2538",2538,5e-04,0,0.0245460955426097,0.00115642806526896,0,702,555,920,0,0
"2539",2539,5e-04,3,0.175405293423682,0.000924871525964411,0.000486788762123602,80,556,921,0,0
"2540",2540,5e-04,0,0.304966074774478,0.00133564209031497,0,123,556,921,0,0
"2541",2541,5e-04,1,0.226455239661437,0.00107060970675417,0.000242545633563074,151,556,921,0,0
"2542",2542,5e-04,0,0.401884624442521,0.00125230540834619,0,187,556,921,0,0
"2543",2543,5e-04,0,0.398895989811484,0.00100264912213501,0,241,556,921,0,0
"2544",2544,5e-04,4,0.0865600343327969,0.000738057789508122,0.000255606907384909,304,556,921,0,0
"2545",2545,5e-04,1,0.114711214927956,0.000986641708087498,0.000113228328470827,332,556,921,0,0
"2546",2546,5e-04,4,0.467482886243104,0.00114962828347347,0.00214865117032725,395,556,921,0,0
"2547",2547,5e-04,1,0.235224289288224,0.00110819651137077,0.00026078527260387,503,556,921,0,0
"2548",2548,5e-04,2,0.0205434266477823,0.00107255463310228,4.4090572368094e-05,599,556,921,0,0
"2549",2549,5e-04,1,1.30334040998187,0.000835873823377236,0.00108928999023694,650,556,921,0,0
"2550",2550,5e-04,0,0.273877935476164,0.000972837342913271,0,698,556,921,0,0
"2551",2551,5e-04,0,0.156128269949131,0.000920681226223139,0,702,556,921,0,0
"2552",2552,5e-04,0,0.109500819677487,0.00120688615599774,0,947,556,921,0,0
"2553",2553,5e-04,0,0.163282225979492,0.00116461578656902,0,29,557,922,0,0
"2554",2554,5e-04,6,0.286325424499823,0.000881326947585949,0.00151359881755297,91,557,922,0,0
"2555",2555,5e-04,0,0.277407498365704,0.000938632116535863,0,93,557,922,0,0
"2556",2556,5e-04,0,0.54436436626818,0.00093109447635441,0,101,557,922,0,0
"2557",2557,5e-04,4,0.316607763233099,0.00102001548516947,0.0012916037116677,160,557,922,0,0
"2558",2558,5e-04,0,0.0854950311215897,0.000970699125726781,0,223,557,922,0,0
"2559",2559,5e-04,0,0.144956288253888,0.00104573302444336,0,402,557,922,0,0
"2560",2560,5e-04,0,0.0551487097050995,0.00135649943652967,0,428,557,922,0,0
"2561",2561,5e-04,2,0.182420768262818,0.00113614136616096,0.000414661216375789,531,557,922,0,0
"2562",2562,5e-04,0,0.230446295287494,0.00108186119750652,0,547,557,922,0,0
"2563",2563,5e-04,0,0.89318469012703,0.00136036051366016,0,553,557,922,0,0
"2564",2564,5e-04,0,0.552050508161016,0.000895867731567705,0,705,557,922,0,0
"2565",2565,5e-04,3,0.391052215999428,0.0013012585272957,0.00152640804463522,730,557,922,0,0
"2566",2566,5e-04,0,1.383288959107,0.000949731997399198,0,736,557,922,0,0
"2567",2567,5e-04,2,0.192067130561918,0.000988201286390977,0.00037971754526267,278,558,923,0,0
"2568",2568,5e-04,0,0.0411160434583723,0.000948874332349381,0,377,558,923,0,0
"2569",2569,5e-04,2,0.348937417554174,0.000733372485969102,0.000511858920854258,451,558,923,0,0
"2570",2570,5e-04,0,0.125203467579558,0.00117662887938445,0,555,558,923,0,0
"2571",2571,5e-04,0,0.6690013853455,0.000854877373262161,0,556,558,923,0,0
"2572",2572,5e-04,0,0.283665208505902,0.00100289064580325,0,728,558,923,0,0
"2573",2573,5e-04,3,0.0364075621124357,0.00103098270882007,0.000112658442294911,732,558,923,0,0
"2574",2574,5e-04,0,0.798492932645371,0.000983713811563328,0,785,558,923,0,0
"2575",2575,5e-04,1,0.310260863448816,0.00103241760385977,0.000320432892892408,398,559,924,0,0
"2576",2576,5e-04,0,0.156478210911155,0.00100750541023213,0,555,559,924,0,0
"2577",2577,5e-04,0,0.558665276479848,0.0008738425898419,0,565,559,924,0,0
"2578",2578,5e-04,2,0.11798581648618,0.000928121267617716,0.000219087984821731,665,559,924,0,0
"2579",2579,5e-04,0,0.703910982757251,0.000791885251739739,0,705,559,924,0,0
"2580",2580,5e-04,0,0.109995906872737,0.000895849101975223,0,726,559,924,0,0
"2581",2581,5e-04,0,0.209005368032087,0.000833285647315907,0,1240,559,924,0,0
"2582",2582,5e-04,1,0.131603664346039,0.000869546542573587,0.000114478740493418,2236,559,924,0,0
"2583",2583,5e-04,2,1.1317828432958,0.00100916022340153,0.00228284418140978,55,560,925,0,0
"2584",2584,5e-04,8,0.186412652023137,0.000847462775800382,0.00126355912820353,97,560,925,0,0
"2585",2585,5e-04,1,0.110813694633543,0.00083169250387475,9.21970156151364e-05,187,560,925,0,0
"2586",2586,5e-04,2,0.0947757801041007,0.00113421199513078,0.000215090533323137,208,560,925,0,0
"2587",2587,5e-04,0,0.594790967901177,0.00106538772678013,0,283,560,925,0,0
"2588",2588,5e-04,0,0.0262456764891553,0.00110273056786627,0,556,560,925,0,0
"2589",2589,5e-04,5,0.120821713753417,0.000787610564533384,0.000475876497629146,601,560,925,0,0
"2590",2590,5e-04,0,0.599475406271346,0.00089324687357217,0,680,560,925,0,0
"2591",2591,5e-04,1,0.0514937971718609,0.000812872793905834,4.18740518350891e-05,58,561,926,0,0
"2592",2592,5e-04,0,0.15321638535466,0.00131517131852097,0,116,561,926,0,0
"2593",2593,5e-04,2,0.341137960540566,0.00101782001639833,0.000694546424517717,222,561,926,0,0
"2594",2594,5e-04,1,0.0417474405516476,0.000963898465674903,4.02588897329137e-05,241,561,926,0,0
"2595",2595,5e-04,0,0.465890307013892,0.000994423526249069,0,283,561,926,0,0
"2596",2596,5e-04,3,0.206055022822693,0.00110256135781199,0.000681708458352692,378,561,926,0,0
"2597",2597,5e-04,0,0.20930614452332,0.00121213810550326,0,417,561,926,0,0
"2598",2598,5e-04,0,0.438468813498445,0.00102833545830924,0,532,561,926,0,0
"2599",2599,5e-04,0,0.436599088093318,0.00138000246811407,0,29,562,927,0,0
"2600",2600,5e-04,3,0.161021329415962,0.00105917616599958,0.000511790008951296,80,562,927,0,0
"2601",2601,5e-04,0,0.000229717930778861,0.000957368404664896,0,123,562,927,0,0
"2602",2602,5e-04,1,0.172889650566503,0.000868311434283658,0.000150175997016389,150,562,927,0,0
"2603",2603,5e-04,1,0.201005809055641,0.000905042636637588,0.000181984638045085,151,562,927,0,0
"2604",2604,5e-04,1,0.288926304771069,0.0010412242359306,0.000300948505063348,293,562,927,0,0
"2605",2605,5e-04,0,0.269226635700527,0.00061367171421299,0,310,562,927,0,0
"2606",2606,5e-04,2,0.0288072053343058,0.00116923449380209,6.74018980074687e-05,632,562,927,0,0
"2607",2607,5e-04,0,0.183657090039924,0.000772330005616827,0,666,562,927,0,0
"2608",2608,5e-04,0,0.739594912677448,0.00115972098361422,0,710,562,927,0,0
"2609",2609,5e-04,1,0.00551054701209068,0.000975389215335918,5.37753669649366e-06,736,562,927,0,0
"2610",2610,5e-04,2,0.363506741064105,0.000863495011609375,0.000627846532366472,93,563,928,0,0
"2611",2611,5e-04,2,1.25143139575146,0.000972970267099657,0.00243343093665638,123,563,928,0,0
"2612",2612,5e-04,0,0.209158824651007,0.00105384961299092,0,151,563,928,0,0
"2613",2613,5e-04,1,0.556811021243162,0.00115573362371375,0.000643690120513685,395,563,928,0,0
"2614",2614,5e-04,2,0.953786515908391,0.00120188946313583,0.00229144144378335,527,563,928,0,0
"2615",2615,5e-04,2,0.66387356390311,0.00123563246341565,0.00164027515980003,732,563,928,0,0
"2616",2616,5e-04,1,0.313231476756249,0.000894102193556577,0.000280146978197449,786,563,928,0,0
"2617",2617,5e-04,0,0.252901202174227,0.000872843335486072,0,2002,563,928,0,0
"2618",2618,5e-04,0,0.470935693524347,0.00122028395595457,0,150,564,929,0,0
"2619",2619,5e-04,2,0.060325608914718,0.000940267456518114,0.000113491340585692,359,564,929,0,0
"2620",2620,5e-04,0,0.0105496169999242,0.00101739324618584,0,465,564,929,0,0
"2621",2621,5e-04,0,0.41742563146851,0.000902695076448267,0,486,564,929,0,0
"2622",2622,5e-04,0,0.48481312700434,0.00130033274650026,0,592,564,929,0,0
"2623",2623,5e-04,1,0.184475673129782,0.000947845761266094,0.000174922104119402,593,564,929,0,0
"2624",2624,5e-04,0,0.269365507500187,0.000855659851144717,0,661,564,929,0,0
"2625",2625,5e-04,1,0.0308582623163831,0.000925180292268765,2.85622630880056e-05,752,564,929,0,0
"2626",2626,5e-04,0,0.39247607308111,0.00074804381171414,0,947,564,929,0,0
"2627",2627,5e-04,1,0.160251565603539,0.000870980366605183,0.000139627037877177,1909,564,929,0,0
"2628",2628,5e-04,1,0.0850440671201795,0.00113224463898224,9.63406015109802e-05,151,565,930,0,0
"2629",2629,5e-04,0,0.0827213295441267,0.000865162837890956,0,278,565,930,0,0
"2630",2630,5e-04,3,0.055145887658,0.000957373759468931,0.000158448988562654,521,565,930,0,0
"2631",2631,5e-04,1,0.912043263712778,0.0012851491960228,0.00117217794429736,595,565,930,0,0
"2632",2632,5e-04,3,0.646046020837882,0.000749454194743761,0.00145203505677804,721,565,930,0,0
"2633",2633,5e-04,1,0.193936674809083,0.000853589700090181,0.000165599327857091,732,565,930,0,0
"2634",2634,5e-04,0,0.382672870425943,0.000921952992149488,0,285,566,931,0,0
"2635",2635,5e-04,0,0.162606808170676,0.00109053024871019,0,396,566,931,0,0
"2636",2636,5e-04,0,0.596536404241748,0.00101858771794252,0,520,566,931,0,0
"2637",2637,5e-04,9,0.0930501412600279,0.000942294410647354,0.000789186108950846,728,566,931,0,0
"2638",2638,5e-04,0,0.885751580396548,0.00104381350537796,0,732,566,931,0,0
"2639",2639,5e-04,1,0.524404461842902,0.000994802097748891,0.000521802128333193,760,566,931,0,0
"2640",2640,5e-04,0,0.741486200838726,0.00103932071337744,0,762,566,931,0,0
"2641",2641,5e-04,0,0.151616867724806,0.000906320566358284,0,1001,566,931,0,0
"2642",2642,5e-04,3,0.385597199375246,0.000916090980029759,0.00105965022211996,85,567,932,0,0
"2643",2643,5e-04,0,0.0148908516336209,0.000746143221715912,0,201,567,932,0,0
"2644",2644,5e-04,0,0.83927897628872,0.00131241747075255,0,211,567,932,0,0
"2645",2645,5e-04,0,0.323114575712446,0.000998328734418451,0,254,567,932,0,0
"2646",2646,5e-04,1,0.194734845031053,0.000967535403135755,0.00018848629790702,299,567,932,0,0
"2647",2647,5e-04,3,0.401450544955645,0.00144331899282669,0.00173800714472894,358,567,932,0,0
"2648",2648,5e-04,1,0.323891480068181,0.00117300563412162,0.000380077285671798,377,567,932,0,0
"2649",2649,5e-04,1,0.423408225526042,0.00117927681994469,0.000499485368637087,478,567,932,0,0
"2650",2650,5e-04,3,0.144420193880796,0.000982091002257194,0.000425619794458432,521,567,932,0,0
"2651",2651,5e-04,0,0.472571423065789,0.000953193159347616,0,732,567,932,0,0
"2652",2652,5e-04,1,0.167693021614105,0.00104027152886817,0.000174521843988695,752,567,932,0,0
"2653",2653,5e-04,0,0.0971966824494302,0.00131865248000777,0,55,568,933,0,0
